content_id,client_id,decline_prob,reason_code
content_178b0367d8f4,client_434c9b5ae5,0.6886000252297546,General Decay - Review Content Quality
content_cb385644ae55,client_434c9b5ae5,0.6886000252297546,General Decay - Review Content Quality
content_24c504b57001,client_434c9b5ae5,0.6886000252297546,General Decay - Review Content Quality
content_e5bcdfaadccd,client_434c9b5ae5,0.6886000252297546,General Decay - Review Content Quality
content_bf212b1edf1a,client_434c9b5ae5,0.6886000252297546,General Decay - Review Content Quality
content_dc14f71fcf76,client_6208ef0f77,0.6885851788439743,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_88dd228920df,client_8722616204,0.6885035291161422,General Decay - Review Content Quality
content_8707338e76a6,client_8722616204,0.6885035291161422,General Decay - Review Content Quality
content_08e18cccfb3e,client_6208ef0f77,0.6885035291161422,General Decay - Review Content Quality
content_2b1aebff3841,client_6208ef0f77,0.6885035291161422,General Decay - Review Content Quality
content_86d53cec4dd6,client_6208ef0f77,0.688488072390366,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_623acf258441,client_6208ef0f77,0.6884507220345266,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cea0e5f75598,client_6208ef0f77,0.6884507220345266,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1227f9ecc008,client_6208ef0f77,0.6884507220345266,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b2815591ed29,client_6208ef0f77,0.6884507220345266,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e619c1cd0a84,client_6208ef0f77,0.6884507220345266,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f9f37772c928,client_6208ef0f77,0.6883795953634363,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8f07d5e3436e,client_6208ef0f77,0.6882794345555091,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_77b574053fbf,client_6208ef0f77,0.6882794345555091,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_382a99af15cd,client_6208ef0f77,0.6882794345555091,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9c5bd0aa307e,client_6208ef0f77,0.6882794345555091,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b9a3ac610c64,client_8527a891e2,0.6882789688077428,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_32d99307d773,client_624b60c58c,0.6882789688077428,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a7f0498840e9,client_19581e27de,0.6882789688077428,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_5ce1a9d3e4d7,client_8527a891e2,0.6882509070180892,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_19bb461f2c74,client_3fdba35f04,0.6882194123041583,General Decay - Review Content Quality
content_f1c32dccd6bb,client_4ec9599fc2,0.6882194123041583,General Decay - Review Content Quality
content_7947d714b3b3,client_434c9b5ae5,0.6881869507757601,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_34b33e6b67e1,client_434c9b5ae5,0.6881869507757601,General Decay - Review Content Quality
content_9066e7c9a8ba,client_434c9b5ae5,0.6881869507757601,General Decay - Review Content Quality
content_ab87b527fbea,client_434c9b5ae5,0.6881869507757601,General Decay - Review Content Quality
content_c6034a87a2ac,client_6208ef0f77,0.6881825058432471,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9ecb8746cc3f,client_3fdba35f04,0.688165244949703,General Decay - Review Content Quality
content_ad3389beec5f,client_19581e27de,0.6881606868799061,General Decay - Review Content Quality
content_e7979ef7bccd,client_6208ef0f77,0.6881606868799061,General Decay - Review Content Quality
content_d1d6e32a1680,client_6208ef0f77,0.6881606868799061,General Decay - Review Content Quality
content_8bf9c4807ad7,client_8527a891e2,0.6881606868799061,General Decay - Review Content Quality
content_3eb18dd39301,client_3fdba35f04,0.6881093602570063,General Decay - Review Content Quality
content_b27db044b0e6,client_4e07408562,0.6880868227743514,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_93aaf9dc4672,client_4e07408562,0.6880868158077625,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_3d6153505d1f,client_6208ef0f77,0.6880840400293458,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c18b0a2a9d3a,client_0b918943df,0.6880445344284898,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_edf503934290,client_4e07408562,0.6880310575536122,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a949f15c0a39,client_4ec9599fc2,0.6879887565553434,General Decay - Review Content Quality
content_4f81a5e449e2,client_6208ef0f77,0.6879160986376129,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f155a0aa9e9e,client_434c9b5ae5,0.6878957016259402,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_6541b51f5396,client_6208ef0f77,0.6878827911465965,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8068af9b4bb4,client_6208ef0f77,0.6878827911465965,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2ed36f238dcb,client_3fdba35f04,0.6878744248761653,General Decay - Review Content Quality
content_4f1bbacb887d,client_3fdba35f04,0.6878125143230907,General Decay - Review Content Quality
content_9705fda30577,client_6208ef0f77,0.6877969124857415,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_482e0b912805,client_6208ef0f77,0.6877752924894773,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_930ca3ad40e6,client_6208ef0f77,0.6877752924894773,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ceb2a4e185d5,client_19581e27de,0.6877726234193813,General Decay - Review Content Quality
content_edde2b869b34,client_8722616204,0.6877726234193813,General Decay - Review Content Quality
content_e1e3cc5865ee,client_4ec9599fc2,0.6877588409300165,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_0e823afe1a30,client_3fdba35f04,0.6877520403635324,General Decay - Review Content Quality
content_cca221690495,client_4ec9599fc2,0.6877520403635324,General Decay - Review Content Quality
content_dd67c8aed1a8,client_3fdba35f04,0.6877516386375367,General Decay - Review Content Quality
content_408b65a74313,client_6208ef0f77,0.6876020986129359,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1bf0002f60cc,client_4e07408562,0.6875165127230863,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_63a23761bec4,client_6208ef0f77,0.6875035308407241,General Decay - Review Content Quality
content_4ad2ab8e5811,client_6208ef0f77,0.6874888016436459,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_588ad89bda71,client_6208ef0f77,0.6874856510473737,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_34c0c51255aa,client_434c9b5ae5,0.6874826271719456,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e543b6897e49,client_3fdba35f04,0.6874809921450898,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bdbec75c1148,client_7f2253d7e2,0.6874605085367759,Stale & Low CTR - Needs Content Update
content_c97bec57fee6,client_624b60c58c,0.6874502406931771,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_96ae3af4f7d6,client_4ec9599fc2,0.6874434921244926,General Decay - Review Content Quality
content_649b9a0a73ab,client_4ec9599fc2,0.6874434921244926,General Decay - Review Content Quality
content_076f6797f48a,client_6208ef0f77,0.687366641639224,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_025b438e8c4b,client_6208ef0f77,0.6873638739577238,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cd743418495d,client_19581e27de,0.687350312829289,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_5e898a63bff9,client_6208ef0f77,0.687290402285442,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_fcfb13df26bf,client_4e07408562,0.6872332379436898,General Decay - Review Content Quality
content_a52f24b243fd,client_4e07408562,0.6871884269351376,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ff8e894f6177,client_02d20bbd7e,0.6871732388114238,General Decay - Review Content Quality
content_dec919f19002,client_6208ef0f77,0.6871337092805928,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a0744f34c5d8,client_e629fa6598,0.687133696511022,General Decay - Review Content Quality
content_4340e8d66f85,client_8722616204,0.6870682998155668,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_baebed7147bb,client_6208ef0f77,0.6870682998155668,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c38b6bcd8a8b,client_19581e27de,0.6870682998155668,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1fb6a9c3aea4,client_3fdba35f04,0.6870171067176412,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_edcf921d40c0,client_6208ef0f77,0.6869943941999277,General Decay - Review Content Quality
content_7868341d97dd,client_6208ef0f77,0.6869915828989509,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_290452092d30,client_6208ef0f77,0.6869365369335201,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_7aa903b378ca,client_6208ef0f77,0.6869365369335201,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_0c3c401208c4,client_6208ef0f77,0.6869365369335201,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_621c9aa67a06,client_6208ef0f77,0.6869365369335201,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8af064fb600e,client_6208ef0f77,0.6869365369335201,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_063858a30a0e,client_6208ef0f77,0.6869365369335201,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_56370916821b,client_3fdba35f04,0.6869314124121825,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d1f90c734a60,client_3fdba35f04,0.6869026434754001,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_79bb47608e63,client_6208ef0f77,0.6868304194513958,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b925c292d21b,client_bdd2d3af3a,0.6866656439067458,General Decay - Review Content Quality
content_ddf7d7516f0f,client_434c9b5ae5,0.6866656439067458,General Decay - Review Content Quality
content_c38fb35c4bf3,client_3fdba35f04,0.6866025762347568,General Decay - Review Content Quality
content_48b6c9f3e108,client_6208ef0f77,0.6865865659992949,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_87c4a4fb3471,client_6208ef0f77,0.6865808557963521,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9b1bf5ce33fa,client_6208ef0f77,0.6865739198059893,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1e783d1fd0c7,client_6208ef0f77,0.686559440085401,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_eea80eacb125,client_6208ef0f77,0.686559440085401,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_137d10031f6f,client_6208ef0f77,0.6865409170798634,General Decay - Review Content Quality
content_f24ad3e1c775,client_8527a891e2,0.6865409170798634,General Decay - Review Content Quality
content_9c0238397980,client_3fdba35f04,0.6865134739925182,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8fced14b140f,client_3fdba35f04,0.6864825179204088,General Decay - Review Content Quality
content_dccaa61dc3e1,client_4ec9599fc2,0.6864366368983132,General Decay - Review Content Quality
content_b41cecec1cd2,client_3fdba35f04,0.6863714433495983,General Decay - Review Content Quality
content_895d410ded9e,client_4ec9599fc2,0.6863540485258051,General Decay - Review Content Quality
content_3408f65286e4,client_8527a891e2,0.6863134024011588,General Decay - Review Content Quality
content_65b7c4178e8b,client_3fdba35f04,0.6863046793939447,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c9dca4c09ae3,client_6208ef0f77,0.6862805430077685,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e4d7e61826a7,client_3fdba35f04,0.68626023395068,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e939efba0dd6,client_624b60c58c,0.6862590264702187,General Decay - Review Content Quality
content_97fd095ebfd1,client_8527a891e2,0.6862549854010116,General Decay - Review Content Quality
content_ae802e35d9a9,client_e629fa6598,0.6862549854010116,General Decay - Review Content Quality
content_3d758391f2d4,client_434c9b5ae5,0.6862525694527513,General Decay - Review Content Quality
content_3d6236696109,client_434c9b5ae5,0.6862525694527513,General Decay - Review Content Quality
content_abe37bcc8db9,client_434c9b5ae5,0.6862525694527513,General Decay - Review Content Quality
content_21db40411fd7,client_6208ef0f77,0.6862472497915406,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bffd32d0b4b1,client_7f2253d7e2,0.6862097258539989,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_320e04a02a9b,client_6208ef0f77,0.6861467481799138,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_250723200759,client_6208ef0f77,0.6860814260448967,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_19167461a1a4,client_6208ef0f77,0.6860745856902993,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c57e62649093,client_3fdba35f04,0.6858977017123877,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ca57e92eab6a,client_3fdba35f04,0.6858719113002961,General Decay - Review Content Quality
content_213b1547a1b5,client_8722616204,0.6857987773724432,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_850cfeb92f69,client_8722616204,0.6857987773724432,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9fa39c4170b0,client_6208ef0f77,0.6857166869469037,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b802794c7063,client_6208ef0f77,0.6857048305940022,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_21c7b1c8405c,client_6208ef0f77,0.6857048305940022,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_fa6d9f01974d,client_6208ef0f77,0.685646738237238,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cdfb5f11cb6b,client_3fdba35f04,0.6855950107671225,General Decay - Review Content Quality
content_215cb44da4ba,client_6208ef0f77,0.685575089879506,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_3b7cbb3b2cc9,client_6208ef0f77,0.6855628348689854,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c1999429c1e7,client_6208ef0f77,0.6855614154812577,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d76da4b6cfc6,client_19581e27de,0.6855276163624597,General Decay - Review Content Quality
content_918ac05c14ca,client_6208ef0f77,0.6855275293559844,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f04225a5ccde,client_3fdba35f04,0.6854981372082974,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d39f9fc177de,client_3fdba35f04,0.6854932019230958,General Decay - Review Content Quality
content_d1e6814b6ae7,client_6208ef0f77,0.685470155173114,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_05edd345a7f6,client_4ec9599fc2,0.6854240086982173,General Decay - Review Content Quality
content_14c19947d715,client_4ec9599fc2,0.6854240086982173,General Decay - Review Content Quality
content_643b51c0a848,client_8527a891e2,0.6853147355564029,General Decay - Review Content Quality
content_f697fc3a64e3,client_8527a891e2,0.6852949589803137,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c786af2182a2,client_3fdba35f04,0.6852678721680081,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1dff5ee30a0c,client_6208ef0f77,0.685039999618309,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1fc9279f2bf2,client_3fdba35f04,0.6849750619535174,General Decay - Review Content Quality
content_0a94139dcb0a,client_3fdba35f04,0.6849687985671686,General Decay - Review Content Quality
content_3cdff06e3724,client_6208ef0f77,0.6848684252973287,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_febce0c31b33,client_19581e27de,0.6848617719356322,General Decay - Review Content Quality
content_07556723bd1d,client_6208ef0f77,0.6848429204262048,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d4b98e1f63f0,client_3fdba35f04,0.6846375194445856,General Decay - Review Content Quality
content_c3e80bcd8720,client_6208ef0f77,0.6846338168435815,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1cab25c4c54a,client_4ec9599fc2,0.684525718364755,General Decay - Review Content Quality
content_793f6390a49f,client_6208ef0f77,0.6845198641395279,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d03335217ee7,client_4ec9599fc2,0.6844874985059919,General Decay - Review Content Quality
content_deae03dc2d26,client_4e07408562,0.6844206603149766,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_5d4cd0c99100,client_6208ef0f77,0.6843132950385987,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2f4a8bd98509,client_6208ef0f77,0.6842990316909251,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_73998fbede9e,client_6208ef0f77,0.6841752073084817,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ab297544311a,client_6208ef0f77,0.6841447205438378,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2aa11e7419fa,client_6208ef0f77,0.6841426219137935,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f40f929de9d1,client_3fdba35f04,0.6840719492203899,General Decay - Review Content Quality
content_f7bcee6ffc33,client_02d20bbd7e,0.6840227470511262,General Decay - Review Content Quality
content_53ef2442384b,client_6208ef0f77,0.6840198491467874,General Decay - Review Content Quality
content_1e68a9e6f492,client_6208ef0f77,0.6840198491467874,General Decay - Review Content Quality
content_a5123fd22804,client_6208ef0f77,0.6840198491467874,General Decay - Review Content Quality
content_0bcf5514ae1c,client_6208ef0f77,0.6839445925743607,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2833a1b8e20f,client_19581e27de,0.6838758547847498,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c69fa1dcd1a0,client_8722616204,0.6838144907188551,General Decay - Review Content Quality
content_f17a15787969,client_6208ef0f77,0.6838144907188551,General Decay - Review Content Quality
content_35ecb8968de9,client_6208ef0f77,0.6838144907188551,General Decay - Review Content Quality
content_61bc82e3da9b,client_6208ef0f77,0.6838144907188551,General Decay - Review Content Quality
content_f002785482f9,client_8722616204,0.6838144907188551,General Decay - Review Content Quality
content_fed9e6b55be5,client_6208ef0f77,0.6838107455641641,General Decay - Review Content Quality
content_a5ee91129637,client_8527a891e2,0.6838107455641641,General Decay - Review Content Quality
content_66873a8c0e75,client_6208ef0f77,0.6837803572419238,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_674c6a89998c,client_6208ef0f77,0.6837589386590105,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_035aa1e4a834,client_6208ef0f77,0.6837362937196317,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_eda0d694fe3b,client_6208ef0f77,0.6837362937196317,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_60e808358737,client_4ec9599fc2,0.6836731626732613,General Decay - Review Content Quality
content_49f408b3547d,client_6208ef0f77,0.6836355927492898,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_149f0449518c,client_3fdba35f04,0.6834917493187613,General Decay - Review Content Quality
content_8cee4570f062,client_3fdba35f04,0.6834913341506338,General Decay - Review Content Quality
content_8f523a52fa57,client_8527a891e2,0.6834495465321089,General Decay - Review Content Quality
content_cb44903ae1d9,client_6208ef0f77,0.6834388339360706,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_46fec0467a1c,client_6208ef0f77,0.6834065156101831,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d173a4758ef4,client_8527a891e2,0.683380354233394,General Decay - Review Content Quality
content_c3b817ff27c7,client_6208ef0f77,0.6833610581408567,General Decay - Review Content Quality
content_d4f399323c0d,client_f74efabef1,0.6833610581408567,General Decay - Review Content Quality
content_350cfe692130,client_3fdba35f04,0.6833348753210405,General Decay - Review Content Quality
content_b951e23ff4fc,client_6208ef0f77,0.6832126983791303,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f13a486a08f2,client_8527a891e2,0.6831889539754588,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_eebf0c818dea,client_4e07408562,0.6830617168307191,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8301ec0f2f68,client_4e07408562,0.6830617168307191,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b42044589109,client_6208ef0f77,0.6828564427821019,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cb3a79ae65c3,client_4ec9599fc2,0.6828000925332215,General Decay - Review Content Quality
content_c6cffac60462,client_8527a891e2,0.682791947210423,General Decay - Review Content Quality
content_b45f91ebc732,client_4e07408562,0.6826711094399817,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_4ce42a2dcd09,client_6208ef0f77,0.6826230210597822,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_4731832fd6a5,client_6208ef0f77,0.6826055271992718,General Decay - Review Content Quality
content_452320173d83,client_6208ef0f77,0.6825977559543993,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ebf51d7079e2,client_19581e27de,0.682579808107339,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_752cca4433ce,client_3fdba35f04,0.6825633661425428,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_7c7f619c8613,client_6208ef0f77,0.682562324369064,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_0be9c8b657e4,client_3fdba35f04,0.6825242319608367,General Decay - Review Content Quality
content_ac1eb519d342,client_6208ef0f77,0.6824876498239347,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_37d52a7d751c,client_6208ef0f77,0.6824119144131986,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_995a6a2e2453,client_3fdba35f04,0.6823803234210523,General Decay - Review Content Quality
content_334c10bf5d51,client_6208ef0f77,0.6823003330706469,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9245e8999177,client_6208ef0f77,0.6822771268572332,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_3a91e8048e42,client_6208ef0f77,0.6822771268572332,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b5d1fbc91005,client_6208ef0f77,0.6822077156790064,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_95fce768c537,client_6208ef0f77,0.6822057458638207,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1d94287ddba7,client_3fdba35f04,0.6821392394242498,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cf0550978312,client_3fdba35f04,0.6819768029319201,General Decay - Review Content Quality
content_ae99d35f0d93,client_19581e27de,0.681873565963265,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c8300a2e0cfa,client_8527a891e2,0.6816742029039871,General Decay - Review Content Quality
content_8014b82cd382,client_8722616204,0.6816742029039871,General Decay - Review Content Quality
content_8d8fda6bc171,client_624b60c58c,0.6816742029039871,General Decay - Review Content Quality
content_303f468a9201,client_8527a891e2,0.6816742029039871,General Decay - Review Content Quality
content_640b79ec7bab,client_8722616204,0.6816742029039871,General Decay - Review Content Quality
content_01e609bf549b,client_8722616204,0.6816742029039871,General Decay - Review Content Quality
content_5eabfc22996f,client_8527a891e2,0.6816742029039871,General Decay - Review Content Quality
content_34d828937b47,client_8527a891e2,0.6816742029039871,General Decay - Review Content Quality
content_7eebad462898,client_6208ef0f77,0.6816742029039871,General Decay - Review Content Quality
content_d728f675ea22,client_3fdba35f04,0.6815907367215527,General Decay - Review Content Quality
content_3b019d75395f,client_3fdba35f04,0.6815907367215527,General Decay - Review Content Quality
content_09cfe2ef706d,client_02d20bbd7e,0.6815907367215527,General Decay - Review Content Quality
content_98459221afa0,client_6208ef0f77,0.6815198486942231,General Decay - Review Content Quality
content_467784932d6c,client_6208ef0f77,0.6815198486942231,General Decay - Review Content Quality
content_0c01adef3232,client_6208ef0f77,0.6813820802789836,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f18fc48a329a,client_3fdba35f04,0.6813796488439436,General Decay - Review Content Quality
content_ad5347f06460,client_8527a891e2,0.6812207703259887,General Decay - Review Content Quality
content_95e25fad18ab,client_8722616204,0.6812207703259887,General Decay - Review Content Quality
content_49397d7b56dd,client_19581e27de,0.6812207703259887,General Decay - Review Content Quality
content_44924d362d90,client_8527a891e2,0.6812207703259887,General Decay - Review Content Quality
content_b702aff99574,client_8722616204,0.6812207703259887,General Decay - Review Content Quality
content_603b24b79c8a,client_19581e27de,0.6811729766963603,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_63ccfce0f1e1,client_d59eced1de,0.6811265635734169,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a080d332032d,client_6208ef0f77,0.6809496405490494,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a259dfc6f451,client_6208ef0f77,0.6809224126184218,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a3299043fb71,client_6208ef0f77,0.6808349595145424,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9c8299b55f3c,client_624b60c58c,0.6807846832726185,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_92e746841fe5,client_6208ef0f77,0.680726624294939,General Decay - Review Content Quality
content_944b59b45a71,client_6208ef0f77,0.6806945108475365,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9f239fd94c27,client_6208ef0f77,0.680572475977057,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b6d138ee00c3,client_6208ef0f77,0.6804541344756829,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b5db993ce36a,client_6208ef0f77,0.6803741520344702,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_49954239c324,client_6208ef0f77,0.6803092094767011,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b8366b9ef4e8,client_6208ef0f77,0.6802280902571645,Stale & Low CTR - Needs Content Update
content_79208359b53f,client_3fdba35f04,0.6801868665224805,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bde4edabcc9b,client_6208ef0f77,0.6801422653703852,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ebae8967617b,client_6208ef0f77,0.6801204226617716,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c414e7fd06dc,client_6208ef0f77,0.6800107137780084,General Decay - Review Content Quality
content_b49efa4db88a,client_3fdba35f04,0.6799938114766497,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d610e73159b6,client_6208ef0f77,0.6798905147586539,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_73cefde1b3af,client_624b60c58c,0.6798823777427778,General Decay - Review Content Quality
content_e5b7ee456c43,client_434c9b5ae5,0.6798349489408162,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_699f5e98aebb,client_6208ef0f77,0.6797239262076835,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2f63ec48a481,client_6208ef0f77,0.6796878810888307,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b3fccc13da09,client_6208ef0f77,0.679687524773538,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_92be72294629,client_6208ef0f77,0.6795141985757838,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f161f19bbead,client_8527a891e2,0.6795064309424506,General Decay - Review Content Quality
content_95701ef51a46,client_6208ef0f77,0.6794687070896285,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_44714dd95833,client_6208ef0f77,0.6794354554480428,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_32a092716216,client_6208ef0f77,0.6792540919505596,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a84bb3900115,client_6208ef0f77,0.6792158726046462,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_5a56207ca818,client_6208ef0f77,0.6791749631192845,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_4af9ddad2256,client_6208ef0f77,0.6791245122960622,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_99b4b14ad910,client_8722616204,0.6790342918702217,General Decay - Review Content Quality
content_669035984578,client_4ec9599fc2,0.6790165250223005,General Decay - Review Content Quality
content_2656f4c96c51,client_6208ef0f77,0.6788725272912179,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bb97d9607540,client_4ec9599fc2,0.6788647883185562,General Decay - Review Content Quality
content_69dddf76ce2a,client_3fdba35f04,0.6787800056382761,"High Visibility, Poor CTR - Needs Better Title/Meta"
